0.10008668899536133,0
0.1317605972290039,0
0.14008331298828125,0
0.16007399559020996,0
0.18007755279541016,0
0.20712542533874512,0
0.22018957138061523,0
0.24013662338256836,0
0.2610642910003662,0
0.28130507469177246,0
0.30007243156433105,0
0.3218822479248047,0
0.34235191345214844,0
0.36138272285461426,0
0.38741374015808105,0
0.40007996559143066,0
0.4222416877746582,0
0.440227746963501,0
0.4603290557861328,0
0.48099803924560547,0
0.5009567737579346,0
0.5209395885467529,0
0.5455219745635986,0
0.5601732730865479,0
0.5823607444763184,0
0.6038243770599365,0
0.6205935478210449,5
0.6420774459838867,0
0.6614260673522949,0
0.6818788051605225,0
0.700080156326294,0
0.721301794052124,0
0.7405807971954346,0
0.7602298259735107,0
0.7807996273040771,0
0.8024468421936035,0
0.8232569694519043,0
0.8418309688568115,0
0.8605690002441406,0
0.8807568550109863,0
0.9004995822906494,0
0.9211552143096924,0
0.9411695003509521,0
0.9675226211547852,0
0.9801928997039795,0
1.0001487731933594,0
1.0277214050292969,0
1.042041540145874,0
1.06304931640625,0
1.0802571773529053,0
1.100543737411499,0
1.1209635734558105,0
1.1402392387390137,2
1.1603443622589111,0
1.1816964149475098,0
1.2054173946380615,0
1.2205016613006592,0
1.2413215637207031,0
1.2600831985473633,0
1.2893223762512207,0
1.308701515197754,0
1.3215839862823486,0
1.3404135704040527,0
1.3600947856903076,0
1.3816254138946533,0
1.400202989578247,0
1.4200890064239502,0
1.440338134765625,0
1.461127758026123,0
1.4804699420928955,0
1.5002844333648682,0
1.5239837169647217,0
1.5402162075042725,0
1.563119649887085,0
1.5890579223632812,0
1.6003804206848145,0
1.626053810119629,0
1.6409292221069336,2
1.6719937324523926,0
1.6803503036499023,0
1.7007331848144531,0
1.7202329635620117,0
1.741112470626831,0
1.7605218887329102,0
1.7804207801818848,0
1.80908203125,0
1.8240597248077393,0
1.8409619331359863,0
1.8602321147918701,0
1.8805484771728516,0
1.901489496231079,0
1.9219586849212646,0
1.9415247440338135,0
1.9614744186401367,0
1.9807014465332031,0
2.010324001312256,0
2.028247594833374,0
2.041137218475342,0
2.0638551712036133,0
2.0813140869140625,0
2.100240468978882,0
2.1217925548553467,0
2.1447949409484863,0
2.162654161453247,0
2.1813769340515137,0
2.2017691135406494,0
2.222719430923462,0
2.241351366043091,0
2.2615151405334473,0
2.280316114425659,0
2.303165912628174,0
2.322659969329834,0
2.340388298034668,0
2.3634707927703857,0
2.3810367584228516,0
2.400303363800049,0
2.420610189437866,0
2.4415996074676514,0
2.4607279300689697,0
2.4802348613739014,0
2.5021121501922607,0
2.526158094406128,0
2.540649175643921,0
2.5601699352264404,0
2.580850601196289,0
2.605813503265381,0
2.6226565837860107,0
2.6444053649902344,0
2.6609461307525635,2
2.6808555126190186,0
2.702009439468384,0
2.7223894596099854,0
2.740502119064331,0
2.7602860927581787,0
2.7831485271453857,0
2.800489902496338,0
2.8227171897888184,0
2.8415849208831787,0
2.860224962234497,0
2.8826732635498047,0
2.901379108428955,0
2.924044609069824,0
2.9430689811706543,0
2.960927724838257,0
2.987598180770874,0
3.0004374980926514,0
3.0201590061187744,0
3.0404052734375,0
3.0631542205810547,0
3.0816774368286133,0
3.1027729511260986,0
3.120112895965576,0
3.1400976181030273,0
3.1674349308013916,0
3.1839582920074463,0
3.203429937362671,0
3.2204205989837646,0
3.2432377338409424,0
3.263906955718994,0
3.2839314937591553,0
3.3001978397369385,0
3.320094108581543,0
3.3423635959625244,0
3.3602776527404785,0
3.3800857067108154,0
3.4002208709716797,0
3.420973300933838,0
3.440190076828003,1
3.4620444774627686,0
3.488133668899536,0
3.501572370529175,0
3.5208425521850586,0
3.541961669921875,0
3.5605170726776123,0
3.5830042362213135,0
3.601569890975952,0
3.6201183795928955,0
3.641334056854248,0
3.664093255996704,0
3.6835453510284424,0
3.7043111324310303,3
3.7210092544555664,0
3.740701198577881,0
3.768454074859619,0
3.7814111709594727,0
3.8051881790161133,0
3.820700168609619,0
3.840393543243408,0
3.8611607551574707,0
3.882129192352295,0
3.900566577911377,0
3.9206442832946777,0
3.95168399810791,0
3.9644289016723633,0
3.982738971710205,0
4.001739025115967,0
4.020243406295776,0
4.04008674621582,0
4.060405254364014,0
4.081488132476807,0
4.103329658508301,0
4.121989011764526,0
4.140189170837402,0
4.16008734703064,0
4.1810431480407715,0
4.201457262039185,1
4.225056171417236,1
4.242539405822754,0
4.261950254440308,0
4.280189037322998,0
4.305243253707886,0
4.320241928100586,0
4.34122371673584,0
4.364355087280273,0
4.380309581756592,0
4.4001851081848145,0
4.421578884124756,0
4.441540241241455,0
4.4613072872161865,0
4.481528282165527,0
4.501321792602539,0
4.520787715911865,0
4.540800333023071,0
4.560969591140747,0
4.581529378890991,0
4.600899934768677,0
4.62104344367981,0
4.6409289836883545,0
4.660475015640259,0
4.6802449226379395,0
4.702221155166626,0
4.724372148513794,2
4.740925073623657,0
4.76044225692749,0
4.783649682998657,0
4.802205562591553,0
4.820186376571655,0
4.844404697418213,0
4.861046314239502,0
4.883449077606201,0
4.907225608825684,0
4.922036647796631,0
4.942822217941284,0
4.96944522857666,0
4.981553077697754,0
5.001417875289917,0
5.029719829559326,0
5.0439863204956055,0
5.0685505867004395,0
5.080322980880737,0
5.100793838500977,0
5.122332811355591,0
5.14023756980896,0
5.160614013671875,0
5.180413246154785,0
5.200883150100708,0
5.2215611934661865,0
5.240447282791138,0
5.262491941452026,0
5.28037166595459,0
5.3037519454956055,0
5.322872161865234,0
5.340096473693848,0
5.360942840576172,0
5.383923768997192,0
5.400147438049316,0
5.420185804367065,0
5.4446611404418945,0
5.466778993606567,0
5.480182647705078,0
5.500493049621582,0
5.520087242126465,0
5.541413307189941,0
5.561757326126099,0
5.581572771072388,0
5.600579023361206,0
5.621879816055298,0
5.641515731811523,0
5.660076856613159,0
5.683030366897583,0
5.706175804138184,0
5.7204430103302,0
5.7402098178863525,0
5.77315354347229,0
5.783763647079468,0
5.8004889488220215,0
5.821772575378418,0
5.840173244476318,0
5.861325979232788,0
5.880265235900879,0
5.903101444244385,0
5.9202539920806885,0
5.940520524978638,0
5.964055299758911,0
5.9803807735443115,0
6.004108905792236,0
6.027930974960327,0
6.04279351234436,0
6.062163829803467,0
6.0803351402282715,0
6.100100040435791,0
6.121288776397705,0
6.1426756381988525,0
6.162339210510254,0
6.180321931838989,0
6.200175762176514,0
6.220370292663574,0
